nccAdgroupId,customerId,nccCampaignId,mobileChannelId,pcChannelId,bidAmt,name,userLock,useDailyBudget,useKeywordPlus,keywordPlusWeight,contentsNetworkBidAmt,useCntsNetworkBidAmt,mobileNetworkBidWeight,pcNetworkBidWeight,dailyBudget,budgetLock,delFlag,regTm,editTm,targetSummary,pcChannelKey,mobileChannelKey,status,statusReason,expectCost,migType,adgroupAttrJson,adRollingType,adgroupType,systemBiddingType,useCntsNetworkBidWeight,contentsNetworkBidWeight
grp-a001-02-000000028676601,829946,cmp-a001-02-000000005559032,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,2100,SL_W2_윤활제,True,False,False,100,50,False,100,100,0,False,False,2022-08-09T05:37:26.000Z,2022-08-11T09:06:07.000Z,"{'pcMobile': 'all', 'media': 'all'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,GROUP_PAUSED,2189,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000028715460,829946,cmp-a001-02-000000005559172,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,3170,SL_W2,False,True,False,100,50,False,100,100,1000000,False,False,2022-08-11T05:44:17.000Z,2022-10-19T06:56:15.000Z,"{'pcMobile': 'all', 'media': 'all'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),ELIGIBLE,ELIGIBLE,132,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000029007829,829946,cmp-a001-02-000000005639463,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,3000,BI+BIX TEST_광고그룹#1,False,True,False,100,50,False,100,100,500000,False,False,2022-08-31T06:09:24.000Z,2022-08-31T06:09:24.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000030225122,829946,cmp-a001-02-000000005559032,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,2000,SL_W2(1+1),False,True,False,100,50,False,100,100,1000000,False,False,2022-11-04T09:50:22.000Z,2022-11-15T09:39:35.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),ELIGIBLE,ELIGIBLE,4895,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000030225167,829946,cmp-a001-02-000000005559172,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,2000,SL_W2(1+1),False,True,False,100,50,False,100,100,200000,False,False,2022-11-04T09:57:04.000Z,2022-11-15T09:40:27.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),ELIGIBLE,ELIGIBLE,3355,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-03-000000006672947,829946,cmp-a001-03-000000001144233,bsn-a001-00-000000000924642,bsn-a001-00-000000000924642,70,세정제_파워컨텐츠#1,True,True,False,100,70,False,100,100,300000,False,False,2018-04-25T23:51:21.000Z,2018-06-14T08:30:26.000Z,"{'pcMobile': 'all', 'media': 'all'}",https://post.naver.com/evecondoms?isHome=1,https://post.naver.com/evecondoms?isHome=1,PAUSED,GROUP_PAUSED,418,0,"{'contentsType': 'PRODUCT', 'campaignTp': 3}",PERFORMANCE,PRODUCT,NONE,False,100
grp-a001-03-000000029353047,829946,cmp-a001-03-000000000856979,bsn-a001-00-000000007476522,bsn-a001-00-000000007476522,3000,알로에젤_광고그룹#1,True,False,False,100,70,False,100,100,0,False,False,2022-09-23T03:25:54.000Z,2022-09-27T01:59:28.000Z,"{'pcMobile': 'all', 'media': 'all'}",https://blog.naver.com/evecondoms/222879766360,https://blog.naver.com/evecondoms/222879766360,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,0,0,"{'contentsType': 'INFORMATION', 'campaignTp': 3}",PERFORMANCE,INFORMATION,NONE,False,100
grp-a001-03-000000029416203,829946,cmp-a001-03-000000000856979,bsn-a001-00-000000007488557,bsn-a001-00-000000007488557,3000,여성청결제_실패,True,True,False,100,70,False,100,100,100000,False,False,2022-09-27T02:05:25.000Z,2022-09-27T05:40:52.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",https://blog.naver.com/evecondoms/222879747865,https://blog.naver.com/evecondoms/222879747865,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,0,0,"{'contentsType': 'INFORMATION', 'campaignTp': 3}",PERFORMANCE,INFORMATION,NONE,False,100
grp-a001-03-000000029416823,829946,cmp-a001-03-000000000856979,bsn-a001-00-000000007488774,bsn-a001-00-000000007488774,3000,생리대_실패,True,True,False,100,70,False,100,100,100000,False,False,2022-09-27T02:29:27.000Z,2022-09-27T05:40:53.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",https://post.naver.com/viewer/postView.naver?volumeNo=34431907&memberNo=22036656,https://post.naver.com/viewer/postView.naver?volumeNo=34431907&memberNo=22036656,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,0,0,"{'contentsType': 'INFORMATION', 'campaignTp': 3}",PERFORMANCE,INFORMATION,NONE,False,100
grp-a001-03-000000029421205,829946,cmp-a001-03-000000000856979,bsn-a001-00-000000007490450,bsn-a001-00-000000007490450,3000,생리대_220927,True,True,False,100,70,False,100,100,100000,False,False,2022-09-27T05:49:18.000Z,2022-09-28T06:34:49.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://post.naver.com/viewer/postView.naver?volumeNo=34431907&memberNo=22036656,http://post.naver.com/viewer/postView.naver?volumeNo=34431907&memberNo=22036656,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,0,0,"{'contentsType': 'INFORMATION', 'campaignTp': 3}",PERFORMANCE,INFORMATION,NONE,False,100
grp-a001-03-000000029421265,829946,cmp-a001-03-000000000856979,bsn-a001-00-000000007490527,bsn-a001-00-000000007490527,3000,청결제_220927,True,True,False,100,70,False,100,100,100000,False,False,2022-09-27T05:51:00.000Z,2022-09-28T06:34:48.000Z,"{'pcMobile': 'all', 'media': 'all'}",https://m.post.naver.com/evecondoms,https://m.post.naver.com/evecondoms,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,0,0,"{'contentsType': 'INFORMATION', 'campaignTp': 3}",PERFORMANCE,INFORMATION,NONE,False,100
grp-a001-04-000000022840913,829946,cmp-a001-04-000000000837095,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,PC_라이트형,True,False,False,100,70,False,100,100,0,False,False,2021-08-20T08:36:10.000Z,2021-08-25T06:43:49.000Z,{},http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,0,0,"{'campaignTp': 4, 'templateName': '(신)PC 라이트형 일반', 'media': 'PC', 'templateId': 'schm-1qfqv3x1'}",ROUND_ROBIN,BRAND_SEARCH,NONE,False,100
grp-a001-04-000000022841077,829946,cmp-a001-04-000000000837095,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MO_썸네일형,True,False,False,100,70,False,100,100,0,False,False,2021-08-20T08:44:05.000Z,2022-08-25T01:27:40.000Z,{},http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,0,0,"{'campaignTp': 4, 'templateName': '모바일 라이트형 썸네일', 'media': 'MOBILE', 'templateId': 'schm-81riis0b'}",ROUND_ROBIN,BRAND_SEARCH,NONE,False,100
grp-a001-04-000000027867404,829946,cmp-a001-04-000000005543423,bsn-a001-00-000000004438665,bsn-a001-00-000000004438665,70,브랜드검색#1_광고그룹#1,False,False,False,100,70,False,100,100,0,False,False,2022-06-27T02:21:41.000Z,2022-06-27T02:21:41.000Z,{},https://evecondoms.com,https://evecondoms.com,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,0,0,"{'campaignTp': 4, 'templateName': '모바일 라이트형 썸네일', 'media': 'MOBILE', 'templateId': 'schm-81riis0b'}",ROUND_ROBIN,BRAND_SEARCH,NONE,False,100
grp-a001-04-000000028828883,829946,cmp-a001-04-000000000837095,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MO_체레미마카_NEW,True,False,False,100,70,False,100,100,0,False,False,2022-08-19T06:34:52.000Z,2022-10-26T02:39:45.000Z,{},http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,0,0,"{'campaignTp': 4, 'templateName': '모바일 라이트형 일반', 'media': 'MOBILE', 'templateId': 'schm-cinjdo4n'}",ROUND_ROBIN,BRAND_SEARCH,NONE,False,100
grp-a001-04-000000028839713,829946,cmp-a001-04-000000000837095,bsn-a001-00-000000007336030,bsn-a001-00-000000007336030,70,체레미마카,True,False,False,100,70,False,100,100,0,False,False,2022-08-20T06:11:15.000Z,2022-08-24T10:53:21.000Z,{},http://cheremimaka.com,http://cheremimaka.com,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,0,0,"{'campaignTp': 4, 'templateName': '모바일 라이트형 일반', 'media': 'MOBILE', 'templateId': 'schm-cinjdo4n'}",ROUND_ROBIN,BRAND_SEARCH,NONE,False,100
grp-a001-04-000000028906770,829946,cmp-a001-04-000000000837095,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,mo_썸네일_체레미마카,False,False,False,100,70,False,100,100,0,False,False,2022-08-25T01:27:36.000Z,2022-08-25T01:27:36.000Z,{},http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,ELIGIBLE,ELIGIBLE,0,0,"{'campaignTp': 4, 'templateName': '모바일 라이트형 썸네일', 'media': 'MOBILE', 'templateId': 'schm-81riis0b'}",ROUND_ROBIN,BRAND_SEARCH,NONE,False,100
grp-a001-04-000000029960372,829946,cmp-a001-04-000000000837095,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MO_NEW,True,False,False,100,70,False,100,100,0,False,False,2022-10-26T02:41:40.000Z,2022-10-28T08:33:43.000Z,{},http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,0,0,"{'campaignTp': 4, 'templateName': '모바일 라이트형 썸네일', 'media': 'MOBILE', 'templateId': 'schm-81riis0b'}",ROUND_ROBIN,BRAND_SEARCH,NONE,False,100
grp-m001-01-000001244269571,829946,cmp-m001-01-000000042808876,bsn-m001-00-000000001087108,bsn-m001-00-000000001087108,70,기타콘돔키워드(상위),True,True,True,100,70,False,30,100,120000,False,False,2014-06-24T06:16:30.000Z,2017-12-06T01:36:27.000Z,"{'pcMobile': 'all', 'media': 'partially'}",http://xshy.kr,http://xshy.kr,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,407,4,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-m001-01-000001319381180,829946,cmp-m002-01-000000042808876,bsn-m001-00-000000001087108,bsn-m001-00-000000001087108,70,국산콘돔(50미만),False,False,False,0,70,False,100,100,0,False,False,2016-03-30T05:49:46.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://xshy.kr,http://xshy.kr,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,121,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-m001-01-000001319383918,829946,cmp-m002-01-000000042808876,bsn-m001-00-000000001087108,bsn-m001-00-000000001087108,70,수입콘돔(100이상),False,False,False,0,70,False,50,100,0,False,False,2016-03-30T05:55:44.000Z,2016-09-09T02:13:04.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://xshy.kr,http://xshy.kr,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,737,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-m001-01-000001319383919,829946,cmp-m002-01-000000042808876,bsn-m001-00-000000001087108,bsn-m001-00-000000001087108,70,수입콘돔(100미만),False,False,False,0,70,False,20,100,0,False,False,2016-03-30T05:32:42.000Z,2016-09-09T02:15:56.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://xshy.kr,http://xshy.kr,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-m001-01-000001319405112,829946,cmp-m002-01-000000042808876,bsn-m001-00-000000001087108,bsn-m001-00-000000001087108,70,기타콘돔키워드(하위),False,False,False,0,70,False,20,100,0,False,False,2016-03-30T05:53:54.000Z,2016-09-09T02:14:52.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://xshy.kr,http://xshy.kr,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,275,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-m001-01-000001319434986,829946,cmp-m002-01-000000042808876,bsn-m001-00-000000001087108,bsn-m001-00-000000001087108,70,국산콘돔(50이상),False,False,False,0,70,False,50,100,0,False,False,2016-03-30T06:39:16.000Z,2016-09-09T02:14:38.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://xshy.kr,http://xshy.kr,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,374,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-m001-01-000001319466377,829946,cmp-m002-01-000000042808876,bsn-m001-00-000000001087108,bsn-m001-00-000000001087108,70,사정지연형,False,False,False,0,70,False,50,100,0,False,False,2016-03-30T06:12:53.000Z,2016-09-09T02:15:38.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://xshy.kr,http://xshy.kr,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,275,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-m001-01-000001319776429,829946,cmp-m002-01-000000042808876,bsn-m001-00-000000001087108,bsn-m001-00-000000001087108,70,콘돔샵,False,False,False,0,70,False,100,100,0,False,False,2016-03-30T07:03:15.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://xshy.kr,http://xshy.kr,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,451,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-m001-01-000001348235832,829946,cmp-m002-01-000000042808876,bsn-m001-00-000000001087108,bsn-m001-00-000000001087108,70,NOTSHY,False,False,False,0,70,False,20,100,0,False,False,2016-03-30T07:05:51.000Z,2016-09-09T02:13:43.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://xshy.kr,http://xshy.kr,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-m001-01-000001353872913,829946,cmp-m001-01-000000042808876,bsn-m001-00-000000001087108,bsn-m001-00-000000001087108,70,젤,True,True,False,100,70,False,20,100,10000,False,False,2014-10-19T07:54:45.000Z,2017-12-06T01:36:33.000Z,"{'pcMobile': 'all', 'media': 'partially'}",http://xshy.kr,http://xshy.kr,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,847,4,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-m001-01-000001600588654,829946,cmp-m002-01-000000042808876,bsn-m001-00-000000001087108,bsn-m001-00-000000001087108,70,이브친환경콘돔,False,False,False,100,70,False,20,100,0,False,False,2015-05-09T02:20:41.000Z,2016-09-09T02:17:10.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://xshy.kr,http://xshy.kr,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
